Date;Close
03/06/2016;99.589996
06/06/2016;100.739998
07/06/2016;99.889999
08/06/2016;97.860001
09/06/2016;97.089996
10/06/2016;93.75
13/06/2016;93.849998
14/06/2016;94.120003
15/06/2016;94.290001
16/06/2016;95.440002
17/06/2016;94.449997
20/06/2016;93.800003
21/06/2016;90.989998
22/06/2016;90.010002
23/06/2016;91.660004
24/06/2016;88.440002
27/06/2016;85.330002
28/06/2016;87.970001
29/06/2016;91.059998
30/06/2016;91.480003
01/07/2016;96.669998
05/07/2016;97.910004
06/07/2016;94.599998
07/07/2016;95.099998
08/07/2016;97.059998
11/07/2016;94.669998
12/07/2016;95.970001
13/07/2016;96.43
14/07/2016;98.019997
15/07/2016;98.389999
18/07/2016;98.809998
19/07/2016;85.839996
20/07/2016;87.910004
21/07/2016;85.989998
22/07/2016;85.889999
25/07/2016;87.660004
26/07/2016;91.410004
27/07/2016;92.040001
28/07/2016;91.650002
29/07/2016;91.25
01/08/2016;94.370003
02/08/2016;93.559998
03/08/2016;93.099998
04/08/2016;93.440002
05/08/2016;97.029999
08/08/2016;95.110001
09/08/2016;93.989998
10/08/2016;93.93
11/08/2016;95.889999
12/08/2016;96.589996
15/08/2016;95.309998
16/08/2016;95.120003
17/08/2016;96.370003
18/08/2016;96.160004
19/08/2016;95.870003
22/08/2016;95.260002
23/08/2016;95.940002
24/08/2016;95.18
25/08/2016;97.32
26/08/2016;97.580002
29/08/2016;97.300003
30/08/2016;97.449997
31/08/2016;97.449997
01/09/2016;97.379997
02/09/2016;97.379997
06/09/2016;100.089996
07/09/2016;99.150002
08/09/2016;99.660004
09/09/2016;96.5
12/09/2016;99.050003
13/09/2016;96.089996
14/09/2016;97.010002
15/09/2016;97.339996
16/09/2016;99.480003
19/09/2016;98.059998
20/09/2016;98.25
21/09/2016;94.879997
22/09/2016;95.830002
23/09/2016;95.940002
26/09/2016;94.559998
27/09/2016;97.07
28/09/2016;97.480003
29/09/2016;96.669998
30/09/2016;98.550003
03/10/2016;102.629997
04/10/2016;102.339996
05/10/2016;106.279999
06/10/2016;105.07
07/10/2016;104.82
10/10/2016;103.330002
11/10/2016;100.589996
12/10/2016;99.5
13/10/2016;100.230003
14/10/2016;101.470001
17/10/2016;99.800003
18/10/2016;118.790001
19/10/2016;121.870003
20/10/2016;123.349998
21/10/2016;127.5
24/10/2016;127.330002
25/10/2016;126.510002
26/10/2016;126.970001
27/10/2016;126.470001
28/10/2016;126.57
31/10/2016;124.870003
01/11/2016;123.300003
02/11/2016;122.339996
03/11/2016;122.139999
04/11/2016;122.029999
07/11/2016;124.580002
08/11/2016;124.339996
09/11/2016;122.190002
10/11/2016;115.419998
11/11/2016;114.779999
14/11/2016;113.379997
15/11/2016;113.589996
16/11/2016;115.190002
17/11/2016;115.029999
18/11/2016;115.209999
21/11/2016;117.959999
22/11/2016;118.040001
23/11/2016;117.690002
25/11/2016;117.410004
28/11/2016;116.93
29/11/2016;117.510002
30/11/2016;117
01/12/2016;117.220001
02/12/2016;120.809998
05/12/2016;119.160004
06/12/2016;124.57
07/12/2016;125.389999
08/12/2016;123.239998
09/12/2016;122.879997
12/12/2016;122.830002
13/12/2016;123.779999
14/12/2016;123.440002
15/12/2016;125
16/12/2016;124.220001
19/12/2016;125.449997
20/12/2016;125.120003
21/12/2016;126.5
22/12/2016;125.580002
23/12/2016;125.589996
27/12/2016;128.350006
28/12/2016;125.889999
29/12/2016;125.330002
30/12/2016;123.800003
03/01/2017;127.489998
04/01/2017;129.410004
05/01/2017;131.809998
06/01/2017;131.070007
09/01/2017;130.949997
10/01/2017;129.889999
11/01/2017;130.5
12/01/2017;129.179993
13/01/2017;133.699997
17/01/2017;132.889999
18/01/2017;133.259995
19/01/2017;138.410004
20/01/2017;138.600006
23/01/2017;137.389999
24/01/2017;140.110001
25/01/2017;139.520004
26/01/2017;138.960007
27/01/2017;142.449997
30/01/2017;141.220001
31/01/2017;140.710007
01/02/2017;140.779999
02/02/2017;139.199997
03/02/2017;140.25
06/02/2017;140.970001
07/02/2017;144
08/02/2017;144.740005
09/02/2017;144.139999
10/02/2017;144.820007
13/02/2017;143.199997
14/02/2017;140.820007
15/02/2017;142.270004
16/02/2017;142.009995
17/02/2017;142.220001
21/02/2017;142.600006
22/02/2017;143.860001
23/02/2017;142.779999
24/02/2017;143.25
27/02/2017;143.410004
28/02/2017;142.130005
01/03/2017;142.649994
02/03/2017;139.529999
03/03/2017;139.139999
06/03/2017;141.940002
07/03/2017;141.429993
08/03/2017;140.320007
09/03/2017;140.529999
10/03/2017;140.889999
13/03/2017;143.520004
14/03/2017;143.190002
15/03/2017;145.25
16/03/2017;144.389999
17/03/2017;145.110001
20/03/2017;145.830002
21/03/2017;142.419998
22/03/2017;142.649994
23/03/2017;141.839996
24/03/2017;142.020004
27/03/2017;144.059998
28/03/2017;145.169998
29/03/2017;146.470001
30/03/2017;148.059998
31/03/2017;147.809998
03/04/2017;146.919998
04/04/2017;145.5
05/04/2017;143.619995
06/04/2017;143.740005
07/04/2017;143.110001
10/04/2017;143.850006
11/04/2017;144.350006
12/04/2017;143.830002
13/04/2017;142.919998
17/04/2017;147.25
18/04/2017;143.360001
19/04/2017;139.759995
20/04/2017;141.179993
21/04/2017;142.869995
24/04/2017;143.830002
25/04/2017;152.160004
26/04/2017;150.169998
27/04/2017;153.080002
28/04/2017;152.199997
01/05/2017;155.350006
02/05/2017;156.449997
03/05/2017;155.589996
04/05/2017;157.25
05/05/2017;156.600006
08/05/2017;156.380005
09/05/2017;157.460007
10/05/2017;160.279999
11/05/2017;158.539993
12/05/2017;160.809998
15/05/2017;160.020004
16/05/2017;159.410004
17/05/2017;153.199997
18/05/2017;155.699997
19/05/2017;157.020004
22/05/2017;157.160004
23/05/2017;157.949997
24/05/2017;157.75
25/05/2017;163.050003
26/05/2017;162.429993
30/05/2017;163.220001
31/05/2017;163.070007
01/06/2017;162.990005
02/06/2017;165.179993
05/06/2017;165.059998
06/06/2017;165.169998
07/06/2017;165.610001
08/06/2017;165.880005
09/06/2017;158.029999
12/06/2017;151.440002
13/06/2017;152.720001
14/06/2017;152.199997
15/06/2017;151.759995
16/06/2017;152.380005
19/06/2017;153.399994
20/06/2017;152.050003
21/06/2017;155.029999
22/06/2017;154.889999
23/06/2017;158.020004
26/06/2017;157.5
27/06/2017;151.029999
28/06/2017;153.410004
29/06/2017;150.089996
30/06/2017;149.410004
03/07/2017;146.169998
05/07/2017;147.610001
06/07/2017;146.25
07/07/2017;150.179993
10/07/2017;152.669998
11/07/2017;154.330002
12/07/2017;158.75
13/07/2017;158.210007
14/07/2017;161.119995
17/07/2017;161.699997
18/07/2017;183.600006
19/07/2017;183.860001
20/07/2017;183.600006
21/07/2017;188.539993
24/07/2017;187.910004
25/07/2017;186.970001
26/07/2017;189.080002
27/07/2017;182.679993
28/07/2017;184.039993
31/07/2017;181.660004
01/08/2017;182.029999
02/08/2017;180.740005
03/08/2017;179.229996
04/08/2017;180.270004
07/08/2017;181.330002
08/08/2017;178.360001
09/08/2017;175.779999
10/08/2017;169.139999
11/08/2017;171.399994
14/08/2017;171
15/08/2017;168.5
16/08/2017;169.979996
17/08/2017;166.089996
18/08/2017;166.539993
21/08/2017;166.759995
22/08/2017;169.339996
23/08/2017;169.059998
24/08/2017;168.130005
25/08/2017;165.949997
28/08/2017;167.119995
29/08/2017;168.809998
30/08/2017;174.690002
31/08/2017;174.710007
01/09/2017;174.740005
05/09/2017;174.520004
06/09/2017;179.25
07/09/2017;179
08/09/2017;176.419998
11/09/2017;181.740005
12/09/2017;185.149994
13/09/2017;183.639999
14/09/2017;182.630005
15/09/2017;182.350006
18/09/2017;184.619995
19/09/2017;185.679993
20/09/2017;185.509995
21/09/2017;188.779999
22/09/2017;187.350006
25/09/2017;178.550003
26/09/2017;179.380005
27/09/2017;181.970001
28/09/2017;180.699997
29/09/2017;181.350006
02/10/2017;177.009995
03/10/2017;179.190002
04/10/2017;184.449997
05/10/2017;194.389999
06/10/2017;198.020004
09/10/2017;196.869995
10/10/2017;195.080002
11/10/2017;194.949997
12/10/2017;195.860001
13/10/2017;199.490005
16/10/2017;202.679993
17/10/2017;199.479996
18/10/2017;195.539993
19/10/2017;195.130005
20/10/2017;194.160004
23/10/2017;192.470001
24/10/2017;196.020004
25/10/2017;193.770004
26/10/2017;195.210007
27/10/2017;199.539993
30/10/2017;198.369995
31/10/2017;196.429993
01/11/2017;198
02/11/2017;199.320007
03/11/2017;200.009995
06/11/2017;200.130005
07/11/2017;195.889999
08/11/2017;196.440002
09/11/2017;193.899994
10/11/2017;192.020004
13/11/2017;195.080002
14/11/2017;195.710007
15/11/2017;192.119995
16/11/2017;195.509995
17/11/2017;193.199997
20/11/2017;194.100006
21/11/2017;196.229996
22/11/2017;196.320007
24/11/2017;195.75
27/11/2017;195.050003
28/11/2017;199.179993
29/11/2017;188.149994
30/11/2017;187.580002
01/12/2017;186.820007
04/12/2017;184.039993
05/12/2017;184.210007
06/12/2017;185.300003
07/12/2017;185.199997
08/12/2017;188.539993
11/12/2017;186.220001
12/12/2017;185.729996
13/12/2017;187.860001
14/12/2017;189.559998
15/12/2017;190.119995
18/12/2017;190.419998
19/12/2017;187.020004
20/12/2017;188.820007
21/12/2017;188.619995
22/12/2017;189.940002
26/12/2017;187.759995
27/12/2017;186.240005
28/12/2017;192.710007
29/12/2017;191.960007
02/01/2018;201.070007
03/01/2018;205.050003
04/01/2018;205.630005
05/01/2018;209.990005
08/01/2018;212.050003
09/01/2018;209.309998
10/01/2018;212.520004
11/01/2018;217.240005
12/01/2018;221.229996
16/01/2018;221.529999
17/01/2018;217.5
18/01/2018;220.330002
19/01/2018;220.460007
22/01/2018;227.580002
23/01/2018;250.289993
24/01/2018;261.299988
25/01/2018;269.700012
26/01/2018;274.600006
29/01/2018;284.589996
30/01/2018;278.799988
31/01/2018;270.299988
01/02/2018;265.070007
02/02/2018;267.429993
05/02/2018;254.259995
06/02/2018;265.720001
07/02/2018;264.559998
08/02/2018;250.100006
09/02/2018;249.470001
12/02/2018;257.950012
13/02/2018;258.269989
14/02/2018;266
15/02/2018;280.269989
16/02/2018;278.519989
20/02/2018;278.549988
21/02/2018;281.040009
22/02/2018;278.140015
23/02/2018;285.929993
26/02/2018;294.160004
27/02/2018;290.609985
28/02/2018;291.380005
01/03/2018;290.390015
02/03/2018;301.049988
05/03/2018;315
06/03/2018;325.220001
07/03/2018;321.160004
08/03/2018;317
09/03/2018;331.440002
12/03/2018;321.299988
13/03/2018;315.880005
14/03/2018;321.549988
15/03/2018;321.089996
16/03/2018;318.450012
19/03/2018;313.480011
20/03/2018;317.5
21/03/2018;316.480011
22/03/2018;306.700012
23/03/2018;300.940002
26/03/2018;320.350006
27/03/2018;300.690002
28/03/2018;285.769989
29/03/2018;295.350006
02/04/2018;280.290009
03/04/2018;283.670013
04/04/2018;288.940002
05/04/2018;293.970001
06/04/2018;288.850006
09/04/2018;289.929993
10/04/2018;298.070007
11/04/2018;303.670013
12/04/2018;309.25
13/04/2018;311.649994
16/04/2018;307.779999
17/04/2018;336.059998
18/04/2018;334.519989
19/04/2018;332.700012
20/04/2018;327.769989
23/04/2018;318.690002
24/04/2018;307.019989
25/04/2018;305.76001
26/04/2018;313.980011
27/04/2018;311.76001
30/04/2018;312.459991
01/05/2018;313.299988
02/05/2018;313.359985
03/05/2018;311.690002
04/05/2018;320.089996
07/05/2018;326.26001
08/05/2018;326.890015
09/05/2018;330.299988
10/05/2018;329.600006
11/05/2018;326.459991
14/05/2018;328.529999
15/05/2018;326.130005
16/05/2018;328.190002
17/05/2018;325.220001
18/05/2018;324.179993
21/05/2018;331.820007
22/05/2018;331.619995
23/05/2018;344.720001
24/05/2018;349.290009
25/05/2018;351.290009
29/05/2018;349.730011
30/05/2018;353.540009
31/05/2018;351.600006
01/06/2018;359.929993
04/06/2018;361.809998
05/06/2018;365.799988
06/06/2018;367.450012
07/06/2018;361.399994
08/06/2018;360.570007
11/06/2018;361.450012
12/06/2018;363.829987
13/06/2018;379.929993
14/06/2018;392.869995
15/06/2018;391.980011
18/06/2018;390.399994
19/06/2018;404.980011
20/06/2018;416.76001
21/06/2018;415.440002
22/06/2018;411.089996
25/06/2018;384.480011
26/06/2018;399.390015
27/06/2018;390.390015
28/06/2018;395.420013
29/06/2018;391.429993
02/07/2018;398.179993
03/07/2018;390.519989
05/07/2018;398.390015
06/07/2018;408.25
09/07/2018;418.970001
10/07/2018;415.630005
11/07/2018;418.649994
12/07/2018;413.5
13/07/2018;395.799988
16/07/2018;400.480011
17/07/2018;379.480011
18/07/2018;375.130005
19/07/2018;364.230011
20/07/2018;361.049988
23/07/2018;362.660004
24/07/2018;357.320007
25/07/2018;362.869995
26/07/2018;363.089996
27/07/2018;355.209991
30/07/2018;334.959991
31/07/2018;337.450012
01/08/2018;338.380005
02/08/2018;344.5
03/08/2018;343.089996
06/08/2018;350.920013
07/08/2018;351.829987
08/08/2018;347.609985
09/08/2018;349.359985
10/08/2018;345.869995
13/08/2018;341.309998
14/08/2018;337.48999
15/08/2018;326.399994
16/08/2018;322.440002
17/08/2018;316.779999
20/08/2018;327.730011
21/08/2018;338.019989
22/08/2018;344.440002
23/08/2018;339.170013
24/08/2018;358.820007
27/08/2018;364.579987
28/08/2018;368.48999
29/08/2018;368.040009
30/08/2018;370.980011
31/08/2018;367.679993
04/09/2018;363.600006
05/09/2018;341.179993
06/09/2018;346.459991
07/09/2018;348.679993
10/09/2018;348.410004
11/09/2018;355.929993
12/09/2018;369.950012
13/09/2018;368.149994
14/09/2018;364.559998
17/09/2018;350.350006
18/09/2018;367.649994
19/09/2018;366.959991
20/09/2018;365.359985
21/09/2018;361.190002
24/09/2018;369.609985
25/09/2018;369.429993
26/09/2018;377.880005
27/09/2018;380.709991
28/09/2018;374.130005
01/10/2018;381.429993
02/10/2018;377.140015
03/10/2018;377.049988
04/10/2018;363.649994
05/10/2018;351.350006
08/10/2018;349.100006
09/10/2018;355.709991
10/10/2018;325.890015
11/10/2018;321.100006
12/10/2018;339.559998
15/10/2018;333.130005
16/10/2018;346.399994
17/10/2018;364.700012
18/10/2018;346.709991
19/10/2018;332.670013
22/10/2018;329.540009
23/10/2018;333.160004
24/10/2018;301.829987
25/10/2018;312.869995
26/10/2018;299.829987
29/10/2018;284.839996
30/10/2018;285.809998
31/10/2018;301.779999
01/11/2018;317.380005
02/11/2018;309.100006
05/11/2018;315.440002
06/11/2018;310.839996
07/11/2018;327.5
08/11/2018;317.920013
09/11/2018;303.470001
12/11/2018;294.070007
13/11/2018;294.399994
14/11/2018;286.730011
15/11/2018;290.059998
16/11/2018;286.209991
19/11/2018;270.600006
20/11/2018;266.980011
21/11/2018;262.130005
23/11/2018;258.820007
26/11/2018;261.429993
27/11/2018;266.630005
28/11/2018;282.649994
29/11/2018;288.75
30/11/2018;286.130005
03/12/2018;290.299988
04/12/2018;275.329987
06/12/2018;282.880005
07/12/2018;265.140015
10/12/2018;269.700012
11/12/2018;265.320007
12/12/2018;274.880005
13/12/2018;276.019989
14/12/2018;266.839996
17/12/2018;262.799988
18/12/2018;270.940002
19/12/2018;266.769989
20/12/2018;260.579987
21/12/2018;246.389999
24/12/2018;233.880005
26/12/2018;253.669998
27/12/2018;255.570007
28/12/2018;256.079987
31/12/2018;267.660004
02/01/2019;267.660004
03/01/2019;271.200012
04/01/2019;297.570007
07/01/2019;315.339996
08/01/2019;320.269989
09/01/2019;319.959991
10/01/2019;324.660004
11/01/2019;337.589996
14/01/2019;332.940002
15/01/2019;354.640015
16/01/2019;351.390015
17/01/2019;353.190002
18/01/2019;339.100006
22/01/2019;325.160004
23/01/2019;321.98999
24/01/2019;326.670013
25/01/2019;338.049988
28/01/2019;335.660004
29/01/2019;328.899994
30/01/2019;340.660004
31/01/2019;339.5
01/02/2019;339.850006
04/02/2019;351.339996
05/02/2019;355.809998
06/02/2019;352.190002
07/02/2019;344.709991
08/02/2019;347.570007
11/02/2019;345.730011
12/02/2019;359.970001
13/02/2019;351.769989
14/02/2019;359.070007
15/02/2019;356.869995
19/02/2019;361.920013
20/02/2019;359.910004
21/02/2019;356.970001
22/02/2019;363.019989
25/02/2019;363.910004
26/02/2019;364.970001
27/02/2019;362.869995
28/02/2019;358.100006
01/03/2019;357.320007
04/03/2019;351.040009
05/03/2019;354.299988
06/03/2019;359.609985
07/03/2019;352.600006
08/03/2019;349.600006
11/03/2019;358.859985
12/03/2019;356.269989
13/03/2019;361.209991
14/03/2019;358.820007
15/03/2019;361.459991
18/03/2019;363.440002
19/03/2019;358.779999
20/03/2019;375.220001
21/03/2019;377.869995
22/03/2019;361.01001
25/03/2019;366.230011
26/03/2019;359.970001
27/03/2019;353.369995
28/03/2019;354.609985
29/03/2019;356.559998
01/04/2019;366.959991
02/04/2019;367.720001
03/04/2019;369.75
04/04/2019;367.880005
05/04/2019;365.48999
08/04/2019;361.410004
09/04/2019;364.709991
10/04/2019;363.920013
11/04/2019;367.649994
12/04/2019;351.140015
15/04/2019;348.869995
16/04/2019;359.459991
17/04/2019;354.73999
18/04/2019;360.350006
22/04/2019;377.339996
23/04/2019;381.890015
24/04/2019;374.230011
25/04/2019;368.329987
26/04/2019;374.850006
29/04/2019;371.829987
30/04/2019;370.540009
01/05/2019;378.809998
02/05/2019;379.059998
03/05/2019;385.029999
06/05/2019;378.670013
07/05/2019;370.459991
08/05/2019;364.369995
09/05/2019;362.75
10/05/2019;361.040009
13/05/2019;345.26001
14/05/2019;345.609985
15/05/2019;354.98999
16/05/2019;359.309998
17/05/2019;354.450012
20/05/2019;348.109985
21/05/2019;354.269989
22/05/2019;359.730011
23/05/2019;352.209991
24/05/2019;354.390015
28/05/2019;355.059998
29/05/2019;349.190002
30/05/2019;351.850006
31/05/2019;343.279999
03/06/2019;336.630005
04/06/2019;353.399994
05/06/2019;355.730011
06/06/2019;357.130005
07/06/2019;360.869995
10/06/2019;352.01001
11/06/2019;351.269989
12/06/2019;345.559998
13/06/2019;343.429993
14/06/2019;339.730011
17/06/2019;350.619995
18/06/2019;357.119995
19/06/2019;363.519989
20/06/2019;365.209991
21/06/2019;369.209991
24/06/2019;371.040009
25/06/2019;360.299988
26/06/2019;362.200012
27/06/2019;370.019989
28/06/2019;367.320007
01/07/2019;374.600006
02/07/2019;375.429993
03/07/2019;381.720001
05/07/2019;380.549988
08/07/2019;376.160004
09/07/2019;379.929993
10/07/2019;381
11/07/2019;379.5
12/07/2019;373.25
15/07/2019;366.600006
16/07/2019;365.98999
17/07/2019;362.440002
18/07/2019;325.209991
19/07/2019;315.100006
22/07/2019;310.619995
23/07/2019;307.299988
24/07/2019;317.940002
25/07/2019;326.459991
26/07/2019;335.779999
29/07/2019;332.700012
30/07/2019;325.929993
31/07/2019;322.98999
01/08/2019;319.5
02/08/2019;318.829987
05/08/2019;307.630005
06/08/2019;310.100006
07/08/2019;304.290009
08/08/2019;315.899994
09/08/2019;308.929993
12/08/2019;310.829987
13/08/2019;312.279999
14/08/2019;299.109985
15/08/2019;295.76001
16/08/2019;302.799988
19/08/2019;309.380005
20/08/2019;298.98999
21/08/2019;297.809998
22/08/2019;296.929993
23/08/2019;291.440002
26/08/2019;294.980011
27/08/2019;291.029999
28/08/2019;291.769989
29/08/2019;296.779999
30/08/2019;293.75
03/09/2019;289.290009
04/09/2019;291.519989
05/09/2019;293.25
06/09/2019;290.170013
09/09/2019;294.339996
10/09/2019;287.98999
11/09/2019;288.269989
12/09/2019;288.859985
13/09/2019;294.149994
16/09/2019;294.290009
17/09/2019;298.600006
18/09/2019;291.559998
19/09/2019;286.600006
20/09/2019;270.75
23/09/2019;265.920013
24/09/2019;254.589996
25/09/2019;264.75
26/09/2019;263.309998
27/09/2019;263.079987
30/09/2019;267.619995
01/10/2019;269.579987
02/10/2019;268.029999
03/10/2019;268.149994
04/10/2019;272.790009
07/10/2019;274.459991
08/10/2019;270.720001
09/10/2019;267.529999
10/10/2019;280.480011
11/10/2019;282.929993
14/10/2019;285.529999
15/10/2019;284.25
16/10/2019;286.279999
17/10/2019;293.350006
18/10/2019;275.299988
21/10/2019;278.049988
22/10/2019;266.690002
23/10/2019;271.269989
24/10/2019;271.5
25/10/2019;276.820007
28/10/2019;281.859985
29/10/2019;281.209991
30/10/2019;291.450012
31/10/2019;287.410004
01/11/2019;286.809998
04/11/2019;292.859985
05/11/2019;288.029999
06/11/2019;288.589996
07/11/2019;289.570007
08/11/2019;291.570007
11/11/2019;294.179993
12/11/2019;292.01001
13/11/2019;283.109985
14/11/2019;289.619995
15/11/2019;295.029999
18/11/2019;302.570007
19/11/2019;302.600006
20/11/2019;305.160004
21/11/2019;311.690002
22/11/2019;310.480011
25/11/2019;315.549988
26/11/2019;312.48999
27/11/2019;315.929993
29/11/2019;314.660004
02/12/2019;309.98999
03/12/2019;306.160004
04/12/2019;304.320007
05/12/2019;302.859985
06/12/2019;307.350006
09/12/2019;302.5
10/12/2019;293.119995
11/12/2019;298.929993
12/12/2019;298.440002
13/12/2019;298.5
16/12/2019;304.209991
17/12/2019;315.480011
18/12/2019;320.799988
19/12/2019;332.220001
20/12/2019;336.899994
23/12/2019;333.100006
24/12/2019;333.200012
26/12/2019;332.630005
27/12/2019;329.089996
30/12/2019;323.309998
31/12/2019;323.570007
02/01/2020;329.809998
03/01/2020;325.899994
06/01/2020;335.829987
07/01/2020;330.75
08/01/2020;339.26001
09/01/2020;335.660004
10/01/2020;329.049988
13/01/2020;338.920013
14/01/2020;338.690002
15/01/2020;339.070007
16/01/2020;338.619995
17/01/2020;339.670013
21/01/2020;338.109985
22/01/2020;326
23/01/2020;349.600006
24/01/2020;353.160004
27/01/2020;342.880005
28/01/2020;348.519989
29/01/2020;343.160004
30/01/2020;347.73999
31/01/2020;345.089996
03/02/2020;358
04/02/2020;369.01001
05/02/2020;369.670013
06/02/2020;366.950012
07/02/2020;366.769989
10/02/2020;371.070007
11/02/2020;373.690002
12/02/2020;380.01001
13/02/2020;381.399994
14/02/2020;380.399994
18/02/2020;387.779999
19/02/2020;386.190002
20/02/2020;386
21/02/2020;380.070007
24/02/2020;368.700012
25/02/2020;360.089996
26/02/2020;379.23999
27/02/2020;371.709991
28/02/2020;369.029999
02/03/2020;381.049988
03/03/2020;368.769989
04/03/2020;383.790009
05/03/2020;372.779999
06/03/2020;368.970001
09/03/2020;346.48999
10/03/2020;364.130005
11/03/2020;349.920013
12/03/2020;315.25
13/03/2020;336.299988
16/03/2020;298.839996
17/03/2020;319.75
18/03/2020;315.470001
19/03/2020;332.029999
20/03/2020;332.829987
23/03/2020;360.269989
24/03/2020;357.320007
25/03/2020;342.390015
26/03/2020;362.98999
27/03/2020;357.119995
30/03/2020;370.959991
31/03/2020;375.5
01/04/2020;364.079987
02/04/2020;370.079987
03/04/2020;361.76001
06/04/2020;379.959991
07/04/2020;372.279999
08/04/2020;371.119995
09/04/2020;370.720001
13/04/2020;396.720001
14/04/2020;413.549988
15/04/2020;426.75
16/04/2020;439.170013
17/04/2020;422.959991
20/04/2020;437.48999
21/04/2020;433.829987
22/04/2020;421.420013
23/04/2020;426.700012
24/04/2020;424.98999
27/04/2020;421.380005
28/04/2020;403.829987
29/04/2020;411.890015
30/04/2020;419.850006
01/05/2020;415.269989
04/05/2020;428.149994
05/05/2020;424.679993
06/05/2020;434.26001
07/05/2020;436.529999
08/05/2020;435.549988
11/05/2020;440.519989
12/05/2020;431.820007
13/05/2020;438.269989
14/05/2020;441.950012
15/05/2020;454.190002
18/05/2020;452.579987
19/05/2020;451.040009
20/05/2020;447.670013
21/05/2020;436.25
22/05/2020;429.320007
26/05/2020;414.769989
27/05/2020;419.890015
28/05/2020;413.440002
29/05/2020;419.730011
01/06/2020;425.920013
02/06/2020;427.309998
03/06/2020;421.970001
04/06/2020;414.329987
05/06/2020;419.600006
08/06/2020;419.48999
09/06/2020;434.049988
10/06/2020;434.480011
11/06/2020;425.559998
12/06/2020;418.070007
15/06/2020;425.5
16/06/2020;436.130005
17/06/2020;447.769989
18/06/2020;449.869995
19/06/2020;453.720001
22/06/2020;468.040009
23/06/2020;466.26001
24/06/2020;457.850006
25/06/2020;465.910004
26/06/2020;443.399994
29/06/2020;447.23999
30/06/2020;455.040009
01/07/2020;485.640015
02/07/2020;476.890015
06/07/2020;493.809998
07/07/2020;493.160004
08/07/2020;502.779999
09/07/2020;507.76001
10/07/2020;548.72998
13/07/2020;525.5
14/07/2020;524.880005
15/07/2020;523.26001
16/07/2020;527.390015
17/07/2020;492.98999
20/07/2020;502.410004
21/07/2020;490.100006
22/07/2020;489.820007
23/07/2020;477.579987
24/07/2020;480.450012
27/07/2020;495.649994
28/07/2020;488.51001
29/07/2020;484.480011
30/07/2020;485.799988
31/07/2020;488.880005
03/08/2020;498.619995
04/08/2020;509.640015
05/08/2020;502.109985
06/08/2020;509.079987
07/08/2020;494.730011
10/08/2020;483.380005
11/08/2020;466.929993
12/08/2020;475.470001
13/08/2020;481.329987
14/08/2020;482.679993
17/08/2020;482.350006
18/08/2020;491.869995
19/08/2020;484.529999
20/08/2020;497.899994
21/08/2020;492.309998
24/08/2020;488.809998
25/08/2020;490.579987
26/08/2020;547.530029
27/08/2020;526.27002
28/08/2020;523.890015
31/08/2020;529.559998
01/09/2020;556.549988
02/09/2020;552.840027
03/09/2020;525.75
04/09/2020;516.049988
08/09/2020;507.019989
09/09/2020;500.190002
10/09/2020;480.670013
11/09/2020;482.029999
14/09/2020;476.26001
15/09/2020;495.98999
16/09/2020;483.859985
17/09/2020;470.200012
18/09/2020;469.959991
21/09/2020;487.350006
22/09/2020;491.170013
23/09/2020;470.609985
24/09/2020;473.079987
25/09/2020;482.880005
28/09/2020;490.649994
29/09/2020;493.480011
30/09/2020;500.029999
01/10/2020;527.51001
02/10/2020;503.059998
05/10/2020;520.650024
06/10/2020;505.869995
07/10/2020;534.659973
08/10/2020;531.789978
09/10/2020;539.440002
12/10/2020;539.809998
13/10/2020;554.090027
14/10/2020;541.450012
15/10/2020;541.940002
16/10/2020;530.789978
19/10/2020;530.719971
20/10/2020;525.419983
21/10/2020;489.049988
22/10/2020;485.230011
23/10/2020;488.279999
26/10/2020;488.23999
27/10/2020;488.929993
28/10/2020;486.23999
29/10/2020;504.209991
30/10/2020;475.73999
02/11/2020;484.119995
03/11/2020;487.220001
04/11/2020;496.950012
05/11/2020;513.76001
06/11/2020;514.72998
09/11/2020;470.5
10/11/2020;480.23999
11/11/2020;490.76001
12/11/2020;486.769989
13/11/2020;482.839996
16/11/2020;479.100006
17/11/2020;480.630005
18/11/2020;481.790009
19/11/2020;484.670013
20/11/2020;488.23999
23/11/2020;476.619995
24/11/2020;482.880005
25/11/2020;485
27/11/2020;491.359985
30/11/2020;490.700012
01/12/2020;504.579987
02/12/2020;503.380005
03/12/2020;497.519989
04/12/2020;498.309998
07/12/2020;515.780029
08/12/2020;512.659973
09/12/2020;493.600006
10/12/2020;501.089996
11/12/2020;503.220001
14/12/2020;522.419983
15/12/2020;519.780029
16/12/2020;524.830017
17/12/2020;532.900024
18/12/2020;534.450012
21/12/2020;528.909973
22/12/2020;527.330017
23/12/2020;514.47998
24/12/2020;513.969971
28/12/2020;519.119995
29/12/2020;530.869995
30/12/2020;524.590027
31/12/2020;540.72998
04/01/2021;522.859985
05/01/2021;520.799988
06/01/2021;500.48999
07/01/2021;508.890015
08/01/2021;510.399994
11/01/2021;499.100006
12/01/2021;494.25
13/01/2021;507.790009
14/01/2021;500.859985
15/01/2021;497.980011
19/01/2021;501.769989
20/01/2021;586.340027
21/01/2021;579.840027
22/01/2021;565.169983
25/01/2021;556.780029
26/01/2021;561.929993
27/01/2021;523.280029
28/01/2021;538.599976
29/01/2021;532.390015
01/02/2021;539.039978
02/02/2021;548.159973
